ID,BookKey,ImageKey,ImageColumn,State,CityImage,CityColumn,CityTextOCR,CityText,CityTextLBX,CityCoords,CityScore,CityExtent,CityConfidence,NeighborhoodImage,NeighborhoodColumn,NeighborhoodTextOCR,NeighborhoodText,NeighborhoodTextLBX,NeighborhoodCoords,NeighborhoodScore,NeighborhoodExtent,NeighborhoodConfidence,ZipCodeImage,ZipCodeColumn,ZipCodeTextOCR,ZipCodeText,ZipCodeTextLBX,ZipCodeCoords,ZipCodeScore,ZipCodeExtent,ZipCodeConfidence,StreetImage,StreetColumn,StreetTextOCR,StreetText,StreetTextLBX,StreetCoords,StreetScore,StreetExtent,StreetConfidence,CrossImage,CrossColumn,CrossTextOCR,CrossText,CrossTextLBX,CrossCoords,CrossScore,CrossExtent,CrossConfidence,RemaindersXML,Issue,TableSource,ETL
258833262,txabilene1909johnfworleydire,49,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,GRAPE,GRAPE,NULL,"[[404,3036,580,3068]]",[99],"[404,3036,580,3068]",99,NULL,NULL,N 6th,N 6th,NULL,"[[1323,1721,1360,1752],[1372,1722,1446,1752]]","[99,99]","[1323,1721,1446,1752]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1457,1721,1666,1752]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0049.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833285,txabilene1909johnfworleydire,50,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HICKORY,HICKORY,NULL,"[[386,1168,624,1202]]",[99],"[386,1168,624,1202]",99,NULL,NULL,N 4th,N 4th,NULL,"[[430,2210,464,2240],[478,2210,552,2240]]","[99,99]","[430,2210,552,2240]",99,"<remainders><remainder><textOCR>intersecis</textOCR><text>intersecis</text><coords>[[561,2211,772,2240]]</coords><score>[97]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0050.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833286,txabilene1909johnfworleydire,50,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HICKORY,HICKORY,NULL,"[[386,1168,624,1202]]",[99],"[386,1168,624,1202]",99,NULL,NULL,N 5th,N 5th,NULL,"[[428,2504,462,2534],[476,2504,550,2536]]","[99,99]","[428,2504,550,2536]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[559,2505,770,2536]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0050.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833287,txabilene1909johnfworleydire,50,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HICKORY,HICKORY,NULL,"[[386,1168,624,1202]]",[99],"[386,1168,624,1202]",99,NULL,NULL,N 6th,N 6th,NULL,"[[426,2856,460,2886],[472,2856,548,2886]]","[99,99]","[426,2856,548,2886]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[560,2856,767,2888]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0050.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833317,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KIRKWOOD AV,KIRKWOOD AV,NULL,"[[1262,1258,1551,1288],[1574,1256,1644,1286]]","[99,99]","[1262,1256,1644,1288]",99,NULL,NULL,"Pine,",Pine,NULL,"[[1546,1314,1655,1345]]",[99],"[1546,1314,1655,1345]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833318,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KIRKWOOD AV,KIRKWOOD AV,NULL,"[[1262,1258,1551,1288],[1574,1256,1644,1286]]","[99,99]","[1262,1256,1644,1288]",99,NULL,NULL,Clin- ton,Clinton av,NULL,"[[1309,1312,2002,1402],[1387,1372,1458,1402]]","[99,99]","[1309,1312,2002,1402]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833319,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KIRKWOOD AV,KIRKWOOD AV,NULL,"[[1262,1258,1551,1288],[1574,1256,1644,1286]]","[99,99]","[1262,1256,1644,1288]",99,NULL,NULL,to N,N 6th,NULL,"[[1634,1370,1668,1400],[1676,1370,1750,1400]]","[99,99]","[1634,1370,1750,1400]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833320,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KIRKWOOD AV,KIRKWOOD AV,NULL,"[[1262,1258,1551,1288],[1574,1256,1644,1286]]","[99,99]","[1262,1256,1644,1288]",99,NULL,NULL,N 5th,N 5th,NULL,"[[1312,1484,1348,1514],[1362,1484,1434,1514]]","[99,99]","[1312,1484,1434,1514]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1445,1483,1654,1514]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833321,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,3d,3d,NULL,"[[1312,1630,1367,1662]]",[99],"[1312,1630,1367,1662]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833322,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,Chestnut,Chestnut,NULL,"[[1508,1628,1717,1660]]",[99],"[1508,1628,1717,1660]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833323,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,1st,1st,NULL,"[[1315,1687,1392,1719]]",[83],"[1315,1687,1392,1719]",83,"<remainders><remainder><textOCR>ext s to city limits</textOCR><text>ext s to city limits</text><coords>[[1399,1684,1472,1716],[1477,1688,1508,1716],[1513,1682,1562,1716],[1567,1687,1652,1717],[1662,1686,1790,1716]]</coords><score>[99,93,99,99,99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833324,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,S 2d,S 2d,NULL,"[[1312,1744,1346,1774],[1355,1741,1412,1772]]","[99,99]","[1312,1741,1412,1774]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1425,1738,1636,1772]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833325,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,S 3d,S 3d,NULL,"[[1312,1914,1346,1944],[1356,1912,1411,1944]]","[99,99]","[1312,1912,1411,1944]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1421,1908,1630,1942]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833326,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,S 4th,S 4th,NULL,"[[1312,2094,1346,2124],[1352,2092,1426,2124]]","[99,99]","[1312,2092,1426,2124]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1433,2088,1642,2122]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833327,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,S 5th,S 5th,NULL,"[[1314,2216,1346,2248],[1354,2216,1428,2246]]","[99,99]","[1314,2216,1428,2248]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1436,2216,1644,2246]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833328,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,S 6th,S 6th,NULL,"[[1316,2680,1350,2712],[1354,2680,1430,2712]]","[99,99]","[1316,2680,1430,2712]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1440,2680,1645,2710]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833329,txabilene1909johnfworleydire,51,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,S 7th,S 7th,NULL,"[[1318,3146,1352,3176],[1358,3144,1432,3174]]","[99,99]","[1318,3144,1432,3176]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1439,3143,1650,3174]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0051.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833330,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51,2,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,S 8th,S 8th,NULL,"[[440,958,474,988],[478,958,554,988]]","[99,99]","[440,958,554,988]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[561,957,770,988]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833331,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51,2,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,S 9th,S 9th,NULL,"[[438,1184,470,1214],[476,1184,552,1214]]","[99,99]","[438,1184,552,1214]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[562,1184,767,1214]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833332,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51,2,LOCUST,LOCUST,NULL,"[[1262,1574,1454,1604]]",[99],"[1262,1574,1454,1604]",99,NULL,NULL,Johnston,Johnston,NULL,"[[438,1636,628,1667]]",[99],"[438,1636,628,1667]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[643,1635,854,1666]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833333,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,5th,5th,NULL,"[[434,1896,508,1926]]",[99],"[434,1896,508,1926]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833334,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,Pine,Pine,NULL,"[[642,1894,751,1926]]",[99],"[642,1894,751,1926]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833335,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,N 2d,N 2d,NULL,"[[1002,1892,1040,1922],[1060,1892,1130,1924]]","[99,99]","[1002,1892,1130,1924]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833336,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,8th,8th,NULL,"[[696,1950,772,1980]]",[99],"[696,1950,772,1980]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833337,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,N 3d,N 3d,NULL,"[[432,2066,468,2096],[482,2066,537,2096]]","[99,99]","[432,2066,537,2096]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[547,2063,758,2094]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833338,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,N 4th,N 4th,NULL,"[[430,2236,466,2266],[478,2234,554,2266]]","[99,99]","[430,2234,554,2266]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[563,2230,774,2264]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833339,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,N 5th,N 5th,NULL,"[[428,2348,466,2378],[480,2348,552,2378]]","[99,99]","[428,2348,552,2378]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[563,2347,772,2378]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833340,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,N 6th,N 6th,NULL,"[[430,2472,464,2502],[476,2472,552,2502]]","[99,99]","[430,2472,552,2502]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[561,2471,772,2502]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833341,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,N 7th,N 7th,NULL,"[[428,2596,464,2626],[476,2596,552,2626]]","[99,99]","[428,2596,552,2626]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[564,2596,772,2626]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833342,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,N 8th,N 8th,NULL,"[[428,2664,464,2694],[474,2664,550,2694]]","[99,99]","[428,2664,550,2694]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[559,2663,770,2694]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833343,txabilene1909johnfworleydire,52,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MAGNOLIA,MAGNOLIA,NULL,"[[382,1838,646,1870]]",[99],"[382,1838,646,1870]",99,NULL,NULL,N 9th,N 9th,NULL,"[[426,2788,464,2818],[474,2788,550,2820]]","[99,99]","[426,2788,550,2820]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[559,2787,770,2818]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0052.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
